Symbol,price_date,open_price,high_price,low_price,close_price,adjusted_close,Volume
FB,2017-09-25,169.240005,169.300003,161.559998,162.869995,162.869995,41251600
FB,2017-09-26,164.500000,165.500000,162.779999,164.210007,164.210007,23363300
FB,2017-09-27,165.899994,168.339996,165.570007,167.679993,167.679993,19242500
FB,2017-09-28,167.940002,169.070007,167.160004,168.729996,168.729996,12178700
FB,2017-09-29,168.830002,171.660004,168.809998,170.869995,170.869995,15340400
FB,2017-10-02,171.389999,171.869995,168.750000,169.470001,169.470001,13392300
FB,2017-10-03,169.300003,170.729996,169.199997,169.960007,169.960007,8190300
FB,2017-10-04,169.830002,170.669998,168.289993,168.419998,168.419998,12127900
FB,2017-10-05,169.179993,171.309998,168.600006,171.240005,171.240005,14580600
FB,2017-10-06,170.250000,172.369995,169.750000,172.229996,172.229996,13124500
FB,2017-10-09,172.699997,174.880005,172.000000,172.500000,172.500000,14570400
FB,2017-10-10,173.000000,173.199997,170.800003,171.589996,171.589996,11341100
FB,2017-10-11,171.949997,172.779999,171.399994,172.740005,172.740005,11283700
FB,2017-10-12,172.610001,173.850006,172.289993,172.550003,172.550003,10351000
FB,2017-10-13,173.449997,174.649994,173.199997,173.740005,173.740005,13658300
FB,2017-10-16,174.490005,175.000000,174.059998,174.520004,174.520004,11498800
FB,2017-10-17,174.710007,176.130005,174.360001,176.110001,176.110001,15990100
FB,2017-10-18,176.649994,176.740005,175.750000,176.029999,176.029999,12752400
FB,2017-10-19,174.929993,176.029999,172.630005,174.559998,174.559998,14048400
FB,2017-10-20,175.500000,175.880005,174.630005,174.979996,174.979996,12602200
FB,2017-10-23,175.199997,175.339996,171.250000,171.270004,171.270004,13852700
FB,2017-10-24,172.300003,173.240005,171.500000,171.800003,171.800003,12267900
FB,2017-10-25,171.899994,172.250000,168.889999,170.600006,170.600006,15868200
FB,2017-10-26,171.380005,172.289993,170.389999,170.630005,170.630005,11833100
FB,2017-10-27,174.149994,178.210007,173.899994,177.880005,177.880005,30285300
FB,2017-10-30,179.259995,180.690002,177.610001,179.869995,179.869995,24353200
FB,2017-10-31,180.570007,180.800003,178.940002,180.059998,180.059998,20174200
FB,2017-11-01,182.360001,182.899994,180.570007,182.660004,182.660004,40918300
FB,2017-11-02,180.630005,181.940002,177.339996,178.919998,178.919998,35529900
FB,2017-11-03,179.289993,179.860001,176.710007,178.919998,178.919998,17822100
FB,2017-11-06,178.559998,180.449997,178.309998,180.169998,180.169998,13312700
FB,2017-11-07,180.500000,180.750000,178.960007,180.250000,180.250000,12928200
FB,2017-11-08,179.789993,180.350006,179.110001,179.559998,179.559998,10494100
FB,2017-11-09,178.309998,179.399994,177.089996,179.300003,179.300003,12610300
FB,2017-11-10,178.350006,179.100006,177.960007,178.460007,178.460007,11070200
FB,2017-11-13,177.500000,179.039993,177.300003,178.770004,178.770004,9523400
FB,2017-11-14,178.130005,178.970001,177.179993,178.070007,178.070007,9585900
FB,2017-11-15,176.660004,178.570007,176.399994,177.949997,177.949997,10253700
FB,2017-11-16,178.759995,179.830002,178.500000,179.589996,179.589996,15607600
FB,2017-11-17,179.300003,179.979996,178.899994,179.000000,179.000000,13018000
FB,2017-11-20,178.869995,179.500000,178.100006,178.740005,178.740005,10052400
FB,2017-11-21,179.149994,181.889999,178.990005,181.860001,181.860001,14504000
FB,2017-11-22,181.300003,181.729996,180.440002,180.869995,180.869995,10376300
FB,2017-11-24,180.399994,183.149994,180.289993,182.779999,182.779999,9426300
FB,2017-11-27,182.559998,183.729996,181.990005,183.029999,183.029999,12344500
FB,2017-11-28,183.509995,184.250000,182.089996,182.419998,182.419998,14379700
FB,2017-11-29,181.889999,181.970001,174.000000,175.130005,175.130005,41933500
FB,2017-11-30,176.850006,178.279999,175.199997,177.179993,177.179993,25307600
FB,2017-12-01,176.029999,177.479996,172.339996,175.100006,175.100006,20182500
FB,2017-12-04,176.289993,176.570007,170.789993,171.470001,171.470001,24459400
FB,2017-12-05,170.449997,175.380005,169.009995,172.830002,172.830002,20184900
FB,2017-12-06,172.500000,176.770004,171.899994,176.059998,176.059998,20255800
FB,2017-12-07,175.800003,180.389999,175.800003,180.139999,180.139999,20404500
FB,2017-12-08,181.529999,182.279999,178.740005,179.000000,179.000000,19883800
FB,2017-12-11,179.300003,180.220001,178.800003,179.039993,179.039993,13168600
FB,2017-12-12,178.600006,179.179993,176.600006,176.960007,176.960007,16854100
FB,2017-12-13,177.300003,179.160004,177.250000,178.300003,178.300003,14615700
FB,2017-12-14,178.289993,180.360001,177.679993,178.389999,178.389999,13591000
FB,2017-12-15,179.020004,180.490005,178.360001,180.179993,180.179993,28463100
FB,2017-12-18,181.009995,181.300003,179.750000,180.820007,180.820007,17265400
FB,2017-12-19,179.949997,180.080002,178.220001,179.509995,179.509995,14920600
FB,2017-12-20,179.809998,179.809998,177.360001,177.889999,177.889999,11860500
FB,2017-12-21,177.940002,178.679993,177.050003,177.449997,177.449997,11600700
FB,2017-12-22,177.139999,177.529999,176.229996,177.199997,177.199997,8509500
FB,2017-12-26,176.630005,177.000000,174.669998,175.990005,175.990005,8897300
FB,2017-12-27,176.550003,178.440002,176.259995,177.619995,177.619995,9496100
FB,2017-12-28,177.949997,178.940002,177.679993,177.919998,177.919998,12220800
FB,2017-12-29,178.000000,178.850006,176.460007,176.460007,176.460007,10261500
FB,2018-01-02,177.679993,181.580002,177.550003,181.419998,181.419998,18151900
FB,2018-01-03,181.880005,184.779999,181.330002,184.669998,184.669998,16886600
FB,2018-01-04,184.899994,186.210007,184.100006,184.330002,184.330002,13880900
FB,2018-01-05,185.589996,186.899994,184.929993,186.850006,186.850006,13574500
FB,2018-01-08,187.199997,188.899994,186.330002,188.279999,188.279999,17994700
FB,2018-01-09,188.699997,188.800003,187.100006,187.869995,187.869995,12393100
FB,2018-01-10,186.940002,187.889999,185.630005,187.839996,187.839996,10529900
FB,2018-01-11,188.399994,188.399994,187.380005,187.770004,187.770004,9588600
FB,2018-01-12,178.059998,181.479996,177.399994,179.369995,179.369995,77551300
FB,2018-01-16,181.500000,181.750000,178.039993,178.389999,178.389999,36183800
FB,2018-01-17,179.259995,179.320007,175.800003,177.600006,177.600006,27992400
FB,2018-01-18,178.130005,180.979996,177.080002,179.800003,179.800003,23304900
FB,2018-01-19,180.850006,182.369995,180.169998,181.289993,181.289993,26826500
FB,2018-01-22,180.800003,185.389999,180.410004,185.369995,185.369995,21059500
FB,2018-01-23,186.050003,189.550003,185.550003,189.350006,189.350006,25678800
FB,2018-01-24,189.889999,190.660004,186.520004,186.550003,186.550003,24334500
FB,2018-01-25,187.949997,188.619995,186.600006,187.479996,187.479996,17377700
FB,2018-01-26,187.750000,190.000000,186.809998,190.000000,190.000000,17759200
FB,2018-01-29,188.750000,188.839996,185.630005,185.979996,185.979996,20453200
FB,2018-01-30,187.619995,188.179993,181.839996,187.119995,187.119995,20858600
FB,2018-01-31,188.369995,189.830002,185.220001,186.889999,186.889999,43275100
FB,2018-02-01,188.220001,195.320007,187.889999,193.089996,193.089996,54211300
FB,2018-02-02,192.039993,194.210007,189.979996,190.279999,190.279999,26677500
FB,2018-02-05,186.929993,190.610001,180.610001,181.259995,181.259995,33128200
FB,2018-02-06,178.570007,185.770004,177.740005,185.309998,185.309998,37758500
FB,2018-02-07,184.149994,185.080002,179.949997,180.179993,180.179993,27601900
FB,2018-02-08,181.009995,181.839996,171.479996,171.580002,171.580002,38478300
FB,2018-02-09,174.759995,176.899994,167.179993,176.110001,176.110001,39887600
FB,2018-02-12,177.059998,177.550003,171.839996,176.410004,176.410004,32092100
FB,2018-02-13,175.619995,175.970001,173.100006,173.149994,173.149994,21809400
FB,2018-02-14,173.449997,179.809998,173.210007,179.520004,179.520004,28929700
FB,2018-02-15,180.500000,180.500000,176.839996,179.960007,179.960007,20922100
FB,2018-02-16,178.990005,179.880005,176.300003,177.360001,177.360001,21015600
FB,2018-02-20,175.770004,177.949997,175.110001,176.009995,176.009995,21204900
FB,2018-02-21,176.710007,181.270004,176.399994,177.910004,177.910004,23200800
FB,2018-02-22,178.699997,180.210007,177.410004,178.990005,178.990005,18464200
FB,2018-02-23,179.899994,183.389999,179.509995,183.289993,183.289993,19007300
FB,2018-02-26,184.580002,185.660004,183.220001,184.929993,184.929993,17599700
FB,2018-02-27,184.449997,184.699997,181.460007,181.460007,181.460007,15849800
FB,2018-02-28,182.300003,182.880005,178.139999,178.320007,178.320007,18783000
FB,2018-03-01,179.009995,180.119995,174.410004,175.940002,175.940002,23201600
FB,2018-03-02,173.289993,177.110001,172.990005,176.619995,176.619995,20025900
FB,2018-03-05,176.199997,181.149994,175.889999,180.399994,180.399994,16189300
FB,2018-03-06,181.779999,182.380005,179.110001,179.779999,179.779999,15086800
FB,2018-03-07,178.740005,183.820007,178.070007,183.710007,183.710007,19097300
FB,2018-03-08,183.559998,184.399994,181.449997,182.339996,182.339996,17225900
FB,2018-03-09,183.910004,185.509995,183.210007,185.229996,185.229996,18526300
FB,2018-03-12,185.229996,186.100006,184.220001,184.759995,184.759995,15301200
FB,2018-03-13,185.610001,185.990005,181.110001,181.880005,181.880005,18067500
FB,2018-03-14,182.600006,184.250000,181.850006,184.190002,184.190002,16821700
FB,2018-03-15,183.240005,184.000000,182.190002,183.860001,183.860001,15614300
FB,2018-03-16,184.490005,185.330002,183.410004,185.089996,185.089996,24403400
FB,2018-03-19,177.009995,177.169998,170.059998,172.559998,172.559998,88140100
FB,2018-03-20,167.470001,170.199997,161.949997,168.149994,168.149994,129851800
FB,2018-03-21,164.800003,173.399994,163.300003,169.389999,169.389999,106598800
FB,2018-03-22,166.130005,170.270004,163.720001,164.889999,164.889999,73743000
FB,2018-03-23,165.440002,166.600006,159.020004,159.389999,159.389999,53609700
FB,2018-03-26,160.820007,161.100006,149.020004,160.059998,160.059998,126116600
FB,2018-03-27,156.309998,162.850006,150.750000,152.220001,152.220001,79117000
FB,2018-03-28,151.649994,155.880005,150.800003,153.029999,153.029999,60029200
FB,2018-03-29,155.149994,161.419998,154.139999,159.789993,159.789993,59434300
FB,2018-04-02,157.809998,159.199997,154.110001,155.389999,155.389999,36796000
FB,2018-04-03,156.550003,157.389999,150.809998,156.110001,156.110001,42543900
FB,2018-04-04,152.029999,155.559998,150.509995,155.100006,155.100006,49885600
FB,2018-04-05,161.559998,161.570007,156.649994,159.339996,159.339996,41449600
FB,2018-04-06,157.729996,161.419998,156.809998,157.199997,157.199997,41644800
FB,2018-04-09,157.820007,160.529999,156.039993,157.929993,157.929993,34915200
FB,2018-04-10,157.929993,165.979996,157.009995,165.039993,165.039993,57889300
FB,2018-04-11,165.360001,168.649994,163.250000,166.320007,166.320007,56144600
FB,2018-04-12,166.979996,167.449997,163.100006,163.869995,163.869995,38263000
FB,2018-04-13,164.580002,165.699997,163.770004,164.520004,164.520004,19990600
FB,2018-04-16,165.720001,165.779999,163.389999,164.830002,164.830002,18119400
FB,2018-04-17,165.830002,169.000000,165.660004,168.660004,168.660004,22743000
FB,2018-04-18,166.880005,168.119995,165.770004,166.360001,166.360001,20969600
FB,2018-04-19,166.199997,168.330002,165.199997,168.100006,168.100006,22235000
FB,2018-04-20,167.789993,168.429993,165.809998,166.279999,166.279999,19119400
FB,2018-04-23,167.270004,168.449997,165.089996,165.839996,165.839996,23088100
FB,2018-04-24,165.429993,166.100006,158.190002,159.690002,159.690002,35079900
FB,2018-04-25,160.139999,161.059998,156.190002,159.690002,159.690002,41083600
FB,2018-04-26,173.220001,176.270004,170.800003,174.160004,174.160004,77556900
FB,2018-04-27,176.809998,177.100006,172.600006,173.589996,173.589996,29804700
FB,2018-04-30,173.789993,175.720001,171.710007,172.000000,172.000000,20750500
FB,2018-05-01,172.000000,174.020004,170.229996,173.860001,173.860001,26025900
FB,2018-05-02,174.250000,178.080002,174.199997,176.070007,176.070007,30424500
FB,2018-05-03,175.130005,176.119995,172.119995,174.020004,174.020004,24026100
FB,2018-05-04,173.080002,176.979996,173.059998,176.610001,176.610001,17677800
FB,2018-05-07,177.350006,179.500000,177.169998,177.970001,177.970001,18697200
FB,2018-05-08,178.250000,179.039993,177.110001,178.919998,178.919998,15577200
FB,2018-05-09,179.669998,183.009995,178.779999,182.660004,182.660004,23282800
FB,2018-05-10,183.149994,186.130005,182.500000,185.529999,185.529999,21071400
FB,2018-05-11,184.850006,188.320007,184.179993,186.990005,186.990005,21207800
FB,2018-05-14,187.710007,187.860001,186.199997,186.639999,186.639999,15646700
FB,2018-05-15,184.880005,185.289993,183.199997,184.320007,184.320007,15388400
FB,2018-05-16,183.695206,184.320007,182.759995,183.940002,183.940002,8638156
GOOGL,2017-05-16,963.549988,965.900024,960.349976,964.609985,964.609985,1101500
GOOGL,2017-05-17,959.700012,960.989990,940.059998,942.169983,942.169983,2449100
GOOGL,2017-05-18,943.200012,954.179993,941.270020,950.500000,950.500000,1800500
GOOGL,2017-05-19,952.820007,959.559998,952.000000,954.650024,954.650024,1360300
GOOGL,2017-05-22,957.000000,964.820007,956.559998,964.070007,964.070007,1387400
GOOGL,2017-05-23,969.960022,974.510010,964.500000,970.549988,970.549988,1545400
GOOGL,2017-05-24,975.260010,978.119995,971.630005,977.609985,977.609985,1133000
GOOGL,2017-05-25,979.000000,995.780029,977.820007,991.859985,991.859985,1954100
GOOGL,2017-05-26,992.000000,996.390015,987.359985,993.270020,993.270020,1636400
GOOGL,2017-05-30,992.500000,997.619995,991.359985,996.169983,996.169983,1516200
GOOGL,2017-05-31,996.210022,999.599976,981.679993,987.090027,987.090027,1724100
GOOGL,2017-06-01,990.960022,993.140015,981.289978,988.289978,988.289978,1306400
GOOGL,2017-06-02,988.590027,996.479980,987.070007,996.119995,996.119995,1735500
GOOGL,2017-06-05,997.890015,1007.400024,995.450012,1003.880005,1003.880005,1378900
GOOGL,2017-06-06,1003.309998,1008.609985,994.799988,996.679993,996.679993,1552100
GOOGL,2017-06-07,999.090027,1003.909973,995.869995,1001.500000,1001.500000,1374100
GOOGL,2017-06-08,1004.229980,1005.599976,996.619995,1004.280029,1004.280029,1679900
GOOGL,2017-06-09,1005.489990,1005.500000,953.369995,970.119995,970.119995,3647900
GOOGL,2017-06-12,958.719971,968.000000,936.799988,961.809998,961.809998,4202100
GOOGL,2017-06-13,972.039978,977.909973,962.010010,970.500000,970.500000,2005400
GOOGL,2017-06-14,975.500000,979.700012,959.510010,967.929993,967.929993,1505500
GOOGL,2017-06-15,948.020020,960.679993,940.369995,960.179993,960.179993,2427600
GOOGL,2017-06-16,957.909973,959.950012,948.700012,958.619995,958.619995,2559200
GOOGL,2017-06-19,969.650024,979.299988,968.200012,975.219971,975.219971,1468800
GOOGL,2017-06-20,975.309998,980.789978,968.200012,968.989990,968.989990,1297300
GOOGL,2017-06-21,970.789978,979.549988,969.450012,978.590027,978.590027,1161600
GOOGL,2017-06-22,976.869995,980.500000,973.309998,976.619995,976.619995,1009500
GOOGL,2017-06-23,975.500000,986.619995,974.460022,986.090027,986.090027,1564000
GOOGL,2017-06-26,990.000000,993.989990,970.330017,972.090027,972.090027,1517900
GOOGL,2017-06-27,961.599976,967.219971,947.090027,948.090027,948.090027,2443600
GOOGL,2017-06-28,950.659973,963.239990,936.159973,961.010010,961.010010,2745600
GOOGL,2017-06-29,951.349976,951.659973,929.599976,937.820007,937.820007,3206700
GOOGL,2017-06-30,943.989990,945.000000,929.609985,929.679993,929.679993,2287700
GOOGL,2017-07-03,933.219971,934.239990,915.309998,919.460022,919.460022,1694800
GOOGL,2017-07-05,924.200012,936.289978,918.630005,932.260010,932.260010,2094100
GOOGL,2017-07-06,925.000000,936.140015,919.849976,927.690002,927.690002,2014900
GOOGL,2017-07-07,930.989990,944.659973,929.789978,940.809998,940.809998,1663300
GOOGL,2017-07-10,941.950012,953.130005,941.950012,951.000000,951.000000,1451500
GOOGL,2017-07-11,950.520020,954.890015,945.119995,953.530029,953.530029,1461200
GOOGL,2017-07-12,960.859985,969.630005,957.039978,967.659973,967.659973,1602100
GOOGL,2017-07-13,970.799988,978.700012,964.799988,968.849976,968.849976,1524600
GOOGL,2017-07-14,974.000000,977.539978,970.150024,976.909973,976.909973,1079600
GOOGL,2017-07-17,976.320007,983.349976,970.799988,975.960022,975.960022,1660500
GOOGL,2017-07-18,973.359985,990.849976,972.039978,986.950012,986.950012,1413300
GOOGL,2017-07-19,990.010010,995.599976,987.010010,992.770020,992.770020,1412100
GOOGL,2017-07-20,997.000000,998.679993,984.619995,992.190002,992.190002,1418400
GOOGL,2017-07-21,989.000000,995.109985,984.169983,993.840027,993.840027,1463300
GOOGL,2017-07-24,994.099976,1006.190002,990.270020,998.309998,998.309998,3984500
GOOGL,2017-07-25,970.700012,976.729980,963.799988,969.030029,969.030029,5933600
GOOGL,2017-07-26,972.780029,973.950012,960.229980,965.309998,965.309998,2221600
GOOGL,2017-07-27,969.179993,969.520020,937.059998,952.510010,952.510010,3717900
GOOGL,2017-07-28,947.989990,961.789978,945.309998,958.330017,958.330017,1813800
GOOGL,2017-07-31,960.000000,961.190002,941.729980,945.500000,945.500000,2283500
GOOGL,2017-08-01,947.809998,954.489990,944.960022,946.559998,946.559998,1402600
GOOGL,2017-08-02,948.369995,949.099976,932.520020,947.640015,947.640015,2039400
GOOGL,2017-08-03,949.099976,950.000000,939.440002,940.299988,940.299988,1123900
GOOGL,2017-08-04,943.950012,947.539978,939.799988,945.789978,945.789978,1254600
GOOGL,2017-08-07,947.520020,948.960022,943.500000,945.750000,945.750000,1445800
GOOGL,2017-08-08,944.289978,952.489990,942.479980,944.190002,944.190002,1505100
GOOGL,2017-08-09,938.450012,943.760010,933.919983,940.080017,940.080017,1400900
GOOGL,2017-08-10,935.000000,936.299988,921.780029,923.590027,923.590027,2707400
GOOGL,2017-08-11,923.710022,933.359985,921.219971,930.090027,930.090027,1616700
GOOGL,2017-08-14,939.070007,941.039978,934.489990,938.929993,938.929993,1148500
GOOGL,2017-08-15,941.030029,943.070007,936.640015,938.080017,938.080017,1106500
GOOGL,2017-08-16,941.250000,949.900024,940.039978,944.270020,944.270020,1345300
GOOGL,2017-08-17,942.950012,943.809998,927.640015,927.659973,927.659973,1695700
GOOGL,2017-08-18,926.979980,931.020020,923.450012,926.179993,926.179993,1337400
GOOGL,2017-08-21,925.770020,928.250000,918.599976,920.869995,920.869995,1301200
GOOGL,2017-08-22,926.960022,941.960022,926.169983,940.400024,940.400024,1775100
GOOGL,2017-08-23,937.000000,945.429993,935.239990,942.580017,942.580017,1134500
GOOGL,2017-08-24,943.710022,946.309998,930.739990,936.890015,936.890015,1294600
GOOGL,2017-08-25,939.210022,940.729980,930.099976,930.500000,930.500000,1187300
GOOGL,2017-08-28,931.880005,934.849976,926.109985,928.130005,928.130005,1049400
GOOGL,2017-08-29,919.950012,938.190002,919.309998,935.750000,935.750000,1158600
GOOGL,2017-08-30,935.669983,945.859985,934.049988,943.630005,943.630005,1120300
GOOGL,2017-08-31,946.299988,957.200012,946.250000,955.239990,955.239990,1693300
GOOGL,2017-09-01,957.469971,958.330017,950.280029,951.989990,951.989990,1042900
GOOGL,2017-09-05,946.859985,951.390015,935.599976,941.479980,941.479980,1457400
GOOGL,2017-09-06,943.869995,944.500000,932.679993,942.020020,942.020020,1391500
GOOGL,2017-09-07,944.250000,950.500000,937.530029,949.890015,949.890015,1116600
GOOGL,2017-09-08,949.700012,950.700012,940.010010,941.409973,941.409973,999900
GOOGL,2017-09-11,947.200012,952.679993,941.000000,943.289978,943.289978,1337400
GOOGL,2017-09-12,946.919983,948.090027,937.500000,946.650024,946.650024,1284800
GOOGL,2017-09-13,945.500000,952.849976,944.739990,950.440002,950.440002,1095400
GOOGL,2017-09-14,946.000000,948.030029,938.359985,940.130005,940.130005,1427400
GOOGL,2017-09-15,940.090027,941.750000,931.250000,935.289978,935.289978,1994300
GOOGL,2017-09-18,935.010010,936.859985,925.400024,929.750000,929.750000,1473700
GOOGL,2017-09-19,933.409973,937.940002,926.659973,936.859985,936.859985,1242700
GOOGL,2017-09-20,937.729980,950.000000,937.500000,947.539978,947.539978,2004000
GOOGL,2017-09-21,948.130005,952.799988,939.380005,947.549988,947.549988,1370700
GOOGL,2017-09-22,942.770020,950.000000,940.840027,943.260010,943.260010,1074800
GOOGL,2017-09-25,939.450012,939.750000,924.510010,934.280029,934.280029,1873400
GOOGL,2017-09-26,936.690002,944.080017,935.119995,937.429993,937.429993,1672700
GOOGL,2017-09-27,942.739990,965.429993,941.950012,959.900024,959.900024,2334600
GOOGL,2017-09-28,956.250000,966.179993,955.549988,964.809998,964.809998,1400900
GOOGL,2017-09-29,966.000000,975.809998,966.000000,973.719971,973.719971,2031100
GOOGL,2017-10-02,975.650024,977.739990,961.950012,967.469971,967.469971,1539100
GOOGL,2017-10-03,967.559998,972.440002,962.710022,972.080017,972.080017,1083300
GOOGL,2017-10-04,971.760010,974.400024,965.609985,966.780029,966.780029,1057800
GOOGL,2017-10-05,972.789978,986.510010,970.270020,985.190002,985.190002,1780900
GOOGL,2017-10-06,980.000000,994.260010,978.510010,993.640015,993.640015,1553000
GOOGL,2017-10-09,995.000000,1000.460022,991.500000,992.309998,992.309998,1295500
GOOGL,2017-10-10,995.299988,997.469971,981.109985,987.799988,987.799988,1163400
GOOGL,2017-10-11,989.039978,1007.570007,987.940002,1005.650024,1005.650024,1815000
GOOGL,2017-10-12,1003.840027,1011.539978,1001.099976,1005.650024,1005.650024,1530700
GOOGL,2017-10-13,1009.109985,1014.760010,1007.059998,1007.869995,1007.869995,1327600
GOOGL,2017-10-16,1009.630005,1012.000000,1001.520020,1009.349976,1009.349976,1071000
GOOGL,2017-10-17,1007.440002,1014.559998,1006.049988,1011.000000,1011.000000,1013000
GOOGL,2017-10-18,1011.049988,1016.309998,1005.320007,1012.739990,1012.739990,1279800
GOOGL,2017-10-19,1004.750000,1007.320007,997.299988,1001.840027,1001.840027,1714200
GOOGL,2017-10-20,1007.049988,1008.650024,1002.270020,1005.070007,1005.070007,1606000
GOOGL,2017-10-23,1005.179993,1005.789978,983.099976,985.539978,985.539978,1639300
GOOGL,2017-10-24,986.500000,989.260010,977.080017,988.489990,988.489990,1445100
GOOGL,2017-10-25,986.270020,994.429993,977.719971,991.460022,991.460022,1528700
GOOGL,2017-10-26,998.469971,1006.510010,990.469971,991.419983,991.419983,2369800
GOOGL,2017-10-27,1030.989990,1063.619995,1026.849976,1033.670044,1033.670044,5184100
GOOGL,2017-10-30,1029.160034,1039.829956,1022.330017,1033.130005,1033.130005,2340200
GOOGL,2017-10-31,1033.000000,1041.000000,1026.300049,1033.040039,1033.040039,1516300
GOOGL,2017-11-01,1036.319946,1047.859985,1034.000000,1042.599976,1042.599976,2163100
GOOGL,2017-11-02,1039.989990,1045.520020,1028.660034,1042.969971,1042.969971,1334700
GOOGL,2017-11-03,1042.750000,1050.660034,1037.650024,1049.989990,1049.989990,1388500
GOOGL,2017-11-06,1049.099976,1052.589966,1042.000000,1042.680054,1042.680054,914700
GOOGL,2017-11-07,1049.650024,1053.410034,1043.000000,1052.390015,1052.390015,1305200
GOOGL,2017-11-08,1050.050049,1062.689941,1047.050049,1058.290039,1058.290039,1213800
GOOGL,2017-11-09,1048.000000,1050.880005,1035.849976,1047.719971,1047.719971,1794600
GOOGL,2017-11-10,1043.869995,1046.630005,1041.219971,1044.150024,1044.150024,972100
GOOGL,2017-11-13,1040.800049,1048.739990,1039.260010,1041.199951,1041.199951,940700
GOOGL,2017-11-14,1037.719971,1042.300049,1029.329956,1041.640015,1041.640015,1050600
GOOGL,2017-11-15,1035.000000,1039.630005,1030.760010,1036.410034,1036.410034,905300
GOOGL,2017-11-16,1038.750000,1051.760010,1038.000000,1048.469971,1048.469971,1188400
GOOGL,2017-11-17,1049.800049,1051.000000,1033.729980,1035.890015,1035.890015,1335600
GOOGL,2017-11-20,1036.000000,1038.699951,1032.680054,1034.660034,1034.660034,876300
GOOGL,2017-11-21,1040.040039,1050.390015,1039.140015,1050.300049,1050.300049,1110300
GOOGL,2017-11-22,1051.160034,1055.430054,1047.250000,1051.920044,1051.920044,726900
GOOGL,2017-11-24,1054.390015,1060.069946,1051.920044,1056.520020,1056.520020,824600
GOOGL,2017-11-27,1058.569946,1073.040039,1054.770020,1072.010010,1072.010010,1771500
GOOGL,2017-11-28,1073.989990,1080.000000,1054.540039,1063.290039,1063.290039,1821200
GOOGL,2017-11-29,1056.180054,1058.770020,1029.650024,1037.380005,1037.380005,2793300
GOOGL,2017-11-30,1039.939941,1044.140015,1030.069946,1036.170044,1036.170044,2254600
GOOGL,2017-12-01,1030.410034,1037.239990,1016.900024,1025.069946,1025.069946,1888100
GOOGL,2017-12-04,1027.800049,1031.339966,1009.219971,1011.869995,1011.869995,1938900
GOOGL,2017-12-05,1010.989990,1036.680054,1002.320007,1019.599976,1019.599976,1949900
GOOGL,2017-12-06,1016.520020,1039.579956,1015.309998,1032.719971,1032.719971,1435500
GOOGL,2017-12-07,1036.069946,1048.920044,1035.359985,1044.569946,1044.569946,1543300
GOOGL,2017-12-08,1051.810059,1056.420044,1045.859985,1049.380005,1049.380005,1558500
GOOGL,2017-12-11,1051.109985,1056.000000,1044.119995,1051.969971,1051.969971,1162700
GOOGL,2017-12-12,1050.000000,1062.500000,1044.869995,1048.770020,1048.770020,1694100
GOOGL,2017-12-13,1052.079956,1055.479980,1046.579956,1051.390015,1051.390015,1384000
GOOGL,2017-12-14,1055.489990,1067.079956,1053.599976,1057.469971,1057.469971,1548100
GOOGL,2017-12-15,1063.780029,1075.250000,1060.089966,1072.000000,1072.000000,3188000
GOOGL,2017-12-18,1076.449951,1086.489990,1070.369995,1085.089966,1085.089966,1514600
GOOGL,2017-12-19,1083.020020,1084.969971,1072.270020,1079.780029,1079.780029,1317500
GOOGL,2017-12-20,1080.920044,1081.229980,1068.599976,1073.560059,1073.560059,1436400
GOOGL,2017-12-21,1075.390015,1077.520020,1069.000000,1070.849976,1070.849976,1282000
GOOGL,2017-12-22,1070.000000,1071.719971,1067.640015,1068.859985,1068.859985,889400
GOOGL,2017-12-26,1068.640015,1068.859985,1058.640015,1065.849976,1065.849976,918800
GOOGL,2017-12-27,1066.599976,1068.270020,1058.380005,1060.199951,1060.199951,1116200
GOOGL,2017-12-28,1062.250000,1064.839966,1053.380005,1055.949951,1055.949951,994200
GOOGL,2017-12-29,1055.489990,1058.050049,1052.699951,1053.400024,1053.400024,1180300
GOOGL,2018-01-02,1053.020020,1075.979980,1053.020020,1073.209961,1073.209961,1588300
GOOGL,2018-01-03,1073.930054,1096.099976,1073.430054,1091.520020,1091.520020,1565900
GOOGL,2018-01-04,1097.089966,1104.079956,1094.260010,1095.760010,1095.760010,1302600
GOOGL,2018-01-05,1103.449951,1113.579956,1101.800049,1110.290039,1110.290039,1512500
GOOGL,2018-01-08,1111.000000,1119.160034,1110.000000,1114.209961,1114.209961,1232200
GOOGL,2018-01-09,1118.439941,1118.439941,1108.199951,1112.790039,1112.790039,1340400
GOOGL,2018-01-10,1107.000000,1112.780029,1103.979980,1110.140015,1110.140015,1036700
GOOGL,2018-01-11,1112.310059,1114.849976,1106.479980,1112.050049,1112.050049,1121200
GOOGL,2018-01-12,1110.099976,1131.300049,1108.010010,1130.650024,1130.650024,1929300
GOOGL,2018-01-16,1140.310059,1148.880005,1126.660034,1130.699951,1130.699951,1823100
GOOGL,2018-01-17,1136.359985,1139.319946,1123.489990,1139.099976,1139.099976,1391500
GOOGL,2018-01-18,1139.349976,1140.589966,1124.459961,1135.969971,1135.969971,1374900
GOOGL,2018-01-19,1138.030029,1143.780029,1132.500000,1143.500000,1143.500000,1527600
GOOGL,2018-01-22,1143.819946,1166.880005,1141.819946,1164.160034,1164.160034,1477500
